id,name,category,price
1,Product 1,electronics,1000.0
2,Product 2,book,2000.0
3,Product 3,food,3000.0
4,Product 4,electronics,4000.0
5,Product 5,book,5000.0
6,Product 6,food,6000.0
8,Product 8,book,8000.0
9,Product 9,food,9000.0
10,Product 10,electronics,10000.0
11,Product 11,book,11000.0
12,Product 12,food,12000.0
14,Product 14,book,14000.0
15,Product 15,food,15000.0
16,Product 16,electronics,16000.0
17,Product 17,book,17000.0
18,Product 18,food,18000.0
19,Product 19,electronics,19000.0
20,Product 20,book,20000.0
22,Product 22,electronics,22000.0
23,Product 23,book,23000.0
24,Product 24,food,24000.0
25,Product 25,electronics,25000.0
26,Product 26,book,26000.0
27,Product 27,food,27000.0
28,Product 28,electronics,28000.0
30,Product 30,food,30000.0
31,Product 31,electronics,31000.0
32,Product 32,book,32000.0
33,Product 33,food,33000.0
34,Product 34,electronics,34000.0
35,Product 35,book,35000.0
36,Product 36,food,36000.0
37,Product 37,electronics,37000.0
38,Product 38,book,38000.0
39,Product 39,food,39000.0
40,Product 40,electronics,40000.0
41,Product 41,book,41000.0
42,Product 42,food,42000.0
43,Product 43,electronics,43000.0
44,Product 44,book,44000.0
45,Product 45,food,45000.0
46,Product 46,electronics,46000.0
47,Product 47,book,47000.0
48,Product 48,food,48000.0
49,Product 49,electronics,49000.0
50,Product 50,book,50000.0
51,Product 51,food,51000.0
52,Product 52,electronics,52000.0
53,Product 53,book,53000.0
54,Product 54,food,54000.0
55,Product 55,electronics,55000.0
56,Product 56,book,56000.0
57,Product 57,food,57000.0
58,Product 58,electronics,58000.0
59,Product 59,book,59000.0
60,Product 60,food,60000.0
